product_key,product_name,category_key,supplier_key,unit_cost,case_pack,base_demand,base_price,lead_time_days
51,SKU-0051,5,3,23.06,24,14.6,33.05,1
52,SKU-0052,2,8,81.74,12,4.5,126.31,5
53,SKU-0053,3,3,103.1,12,15.5,149.68,1
54,SKU-0054,3,5,21.57,12,22.3,33.17,3
55,SKU-0055,3,10,37.64,12,12.9,54.4,3
56,SKU-0056,1,3,51.83,24,10.3,75.49,1
57,SKU-0057,4,11,79.57,6,11.3,116.83,1
58,SKU-0058,1,2,25.26,12,15.1,40.64,3
59,SKU-0059,5,3,40.09,12,3.3,59.84,1
60,SKU-0060,5,9,60.55,12,12.8,85.66,4
61,SKU-0061,6,12,53.7,6,10.0,80.47,2
62,SKU-0062,5,3,37.48,6,21.2,53.67,1
63,SKU-0063,3,5,42.32,6,11.1,60.33,3
64,SKU-0064,6,14,17.5,12,20.3,26.17,1
65,SKU-0065,3,15,40.24,12,6.5,58.41,3
66,SKU-0066,2,9,39.67,12,14.9,58.07,4
67,SKU-0067,6,7,49.64,12,13.6,72.01,2
68,SKU-0068,3,6,33.89,12,7.7,49.71,3
69,SKU-0069,1,10,54.43,12,12.9,80.08,3
70,SKU-0070,3,9,65.25,6,18.1,88.29,4
71,SKU-0071,5,5,48.11,12,10.4,71.36,3
72,SKU-0072,2,1,52.04,12,3.5,72.9,1
73,SKU-0073,3,3,46.06,6,11.9,63.47,1
74,SKU-0074,1,15,45.0,12,7.5,65.12,3
75,SKU-0075,5,7,30.57,12,10.3,44.45,2
76,SKU-0076,3,8,51.33,6,11.6,72.65,5
77,SKU-0077,2,8,43.05,12,3.5,64.21,5
78,SKU-0078,2,12,86.86,12,3.9,120.12,2
79,SKU-0079,4,1,76.47,12,14.4,109.33,1
80,SKU-0080,5,2,52.72,12,9.4,74.9,3
81,SKU-0081,6,5,29.74,12,1.0,43.05,3
82,SKU-0082,3,8,22.75,12,15.9,33.3,5
83,SKU-0083,1,11,68.82,24,13.4,96.32,1
84,SKU-0084,5,8,50.25,12,8.4,74.68,5
85,SKU-0085,4,7,54.6,12,5.4,79.34,2
86,SKU-0086,5,15,10.11,12,16.2,13.7,3
87,SKU-0087,1,3,63.55,12,13.7,85.92,1
88,SKU-0088,2,9,54.09,12,23.9,78.4,4
89,SKU-0089,5,9,22.79,12,14.1,32.79,4
90,SKU-0090,5,8,35.57,24,13.9,51.39,5
91,SKU-0091,3,13,50.27,24,11.2,72.82,1
92,SKU-0092,5,5,46.05,12,16.1,67.29,3
93,SKU-0093,6,15,39.16,12,15.1,58.64,3
94,SKU-0094,3,5,42.93,24,18.3,59.86,3
95,SKU-0095,6,9,39.96,12,9.4,55.6,4
96,SKU-0096,2,8,48.05,24,9.8,67.05,5
97,SKU-0097,2,13,74.43,12,9.6,109.0,1
98,SKU-0098,5,7,5.0,6,16.0,7.56,2
99,SKU-0099,4,5,40.26,6,19.5,57.51,3
100,SKU-0100,1,1,48.53,24,9.7,64.3,1
101,SKU-0101,5,6,50.92,6,9.9,69.5,3
102,SKU-0102,2,13,37.56,6,13.6,52.9,1
103,SKU-0103,5,1,9.87,12,10.8,14.04,1
104,SKU-0104,1,14,51.56,6,16.8,73.71,1
105,SKU-0105,5,9,79.55,12,1.0,115.5,4
106,SKU-0106,5,3,14.32,12,7.9,20.54,1
107,SKU-0107,5,5,62.28,6,8.1,93.57,3
108,SKU-0108,4,9,38.43,24,1.0,54.42,4
109,SKU-0109,3,5,43.77,24,7.2,61.58,3
110,SKU-0110,5,2,23.94,12,7.4,35.29,3
111,SKU-0111,2,10,38.31,6,11.0,52.61,3
112,SKU-0112,5,11,71.0,12,17.6,104.33,1
113,SKU-0113,4,2,56.65,6,10.8,82.43,3
114,SKU-0114,3,5,79.65,12,6.8,114.91,3
115,SKU-0115,4,4,68.55,24,11.7,104.84,4
116,SKU-0116,4,10,53.78,24,17.2,76.31,3
117,SKU-0117,1,11,79.88,24,7.1,124.05,1
118,SKU-0118,1,11,53.78,12,7.4,77.37,1
119,SKU-0119,2,15,61.56,12,14.8,85.33,3
120,SKU-0120,1,12,39.07,12,10.9,56.79,2
121,SKU-0121,3,5,46.33,12,15.2,64.69,3
122,SKU-0122,5,2,31.05,12,11.9,43.86,3
123,SKU-0123,4,10,64.79,6,15.5,95.23,3
124,SKU-0124,3,14,21.43,6,6.8,31.67,1
125,SKU-0125,6,15,60.65,12,11.9,86.06,3
126,SKU-0126,4,4,41.19,6,10.9,61.76,4
127,SKU-0127,1,4,68.42,6,5.9,103.17,4
128,SKU-0128,5,1,60.02,24,4.2,91.34,1
129,SKU-0129,4,3,81.41,24,15.4,120.2,1
130,SKU-0130,4,9,59.62,12,10.2,90.51,4
131,SKU-0131,4,9,13.56,24,6.9,18.39,4
132,SKU-0132,4,6,43.66,24,11.5,62.61,3
133,SKU-0133,1,5,21.56,6,17.6,30.33,3
134,SKU-0134,4,13,34.63,12,1.0,50.42,1
135,SKU-0135,5,7,75.22,12,4.5,106.92,2
136,SKU-0136,2,13,57.75,6,7.4,83.26,1
137,SKU-0137,4,15,31.02,24,19.3,47.9,3
138,SKU-0138,1,5,24.73,12,13.4,35.65,3
139,SKU-0139,3,4,45.66,12,15.8,67.15,4
140,SKU-0140,3,15,20.67,6,6.3,29.73,3
141,SKU-0141,6,10,31.58,6,6.4,45.91,3
142,SKU-0142,2,5,51.24,24,14.2,74.31,3
143,SKU-0143,2,10,68.11,6,12.3,100.29,3
144,SKU-0144,3,8,57.18,6,14.7,86.24,5
145,SKU-0145,6,14,5.0,6,11.1,7.66,1
146,SKU-0146,6,4,51.09,12,13.4,74.87,4
147,SKU-0147,1,15,46.44,12,12.8,68.71,3
148,SKU-0148,2,15,53.28,12,15.9,74.19,3
149,SKU-0149,5,3,77.32,6,16.0,111.77,1
150,SKU-0150,1,3,5.0,6,3.9,7.49,1
151,SKU-0151,6,8,33.18,24,1.0,49.55,5
152,SKU-0152,2,1,56.82,12,17.0,82.99,1
153,SKU-0153,6,5,13.37,12,17.9,19.98,3
154,SKU-0154,2,7,74.52,12,6.9,109.88,2
155,SKU-0155,3,15,52.37,24,2.7,79.08,3
156,SKU-0156,4,15,61.93,6,12.5,90.69,3
157,SKU-0157,1,3,33.58,12,16.7,48.09,1
158,SKU-0158,4,14,61.28,12,21.0,89.89,1
159,SKU-0159,4,2,66.37,12,14.6,86.51,3
160,SKU-0160,5,12,49.66,24,10.1,72.96,2
161,SKU-0161,6,13,49.69,12,7.5,62.99,1
162,SKU-0162,4,14,50.41,24,12.1,68.75,1
163,SKU-0163,3,4,27.73,24,10.5,40.83,4
164,SKU-0164,3,14,42.05,12,6.9,61.98,1
165,SKU-0165,3,2,41.95,24,22.2,58.39,3
166,SKU-0166,5,8,52.67,12,20.9,74.5,5
167,SKU-0167,2,8,65.0,24,17.7,98.7,5
168,SKU-0168,2,5,23.83,12,7.4,33.98,3
169,SKU-0169,3,1,42.5,12,16.3,66.39,1
170,SKU-0170,1,12,74.63,12,15.2,108.21,2
171,SKU-0171,1,6,30.13,6,14.2,44.3,3
172,SKU-0172,1,10,28.55,12,18.2,43.71,3
173,SKU-0173,5,7,49.05,24,15.2,71.44,2
174,SKU-0174,5,6,61.89,12,15.7,86.64,3
175,SKU-0175,5,14,45.23,6,15.2,65.34,1
176,SKU-0176,3,2,71.58,12,13.7,103.66,3
177,SKU-0177,5,12,62.14,6,3.1,85.86,2
178,SKU-0178,1,12,61.84,6,12.4,88.88,2
179,SKU-0179,6,6,56.08,24,9.2,79.23,3
180,SKU-0180,4,4,91.55,12,5.6,136.98,4
181,SKU-0181,6,1,40.9,12,20.4,59.38,1
182,SKU-0182,1,15,5.0,12,20.6,7.18,3
183,SKU-0183,3,15,77.09,6,18.8,111.37,3
184,SKU-0184,5,4,35.85,6,13.3,52.38,4
185,SKU-0185,3,1,47.16,12,18.8,69.84,1
186,SKU-0186,3,2,71.19,12,12.1,99.67,3
187,SKU-0187,1,2,12.95,24,13.0,18.1,3
188,SKU-0188,3,13,19.97,12,6.5,30.06,1
189,SKU-0189,2,14,12.97,12,14.0,18.54,1
190,SKU-0190,2,3,29.12,24,12.3,40.16,1
191,SKU-0191,5,12,53.79,24,5.5,79.19,2
192,SKU-0192,4,3,55.48,12,11.7,81.73,1
193,SKU-0193,4,6,50.53,24,11.6,69.4,3
194,SKU-0194,3,9,16.74,24,21.0,24.47,4
195,SKU-0195,6,11,5.0,24,16.5,7.43,1
196,SKU-0196,1,14,46.09,6,12.1,67.69,1
197,SKU-0197,3,1,35.56,12,13.2,52.69,1
198,SKU-0198,1,3,54.19,12,12.2,74.77,1
199,SKU-0199,3,5,59.04,12,11.0,86.59,3
200,SKU-0200,6,5,47.76,12,6.6,68.53,3
